日付,曜日,ハンバーガー注文数,ポテト注文数,メモ
2026-01-01,木,146,92,
2026-01-02,金,152,89,
2026-01-03,土,186,104,
2026-01-04,日,214,113,
2026-01-05,月,84,48,
2026-01-06,火,100,60,
2026-01-07,水,196,109,
2026-01-08,木,213,138,
2026-01-09,金,115,80,
2026-01-10,土,123,40,
2026-01-11,日,202,93,
2026-01-12,月,139,79,
2026-01-13,火,118,65,
2026-01-14,水,196,115,
2026-01-15,木,116,71,
2026-01-16,金,137,106,
2026-01-17,土,170,85,
2026-01-18,日,157,87,
2026-01-19,月,92,80,
2026-01-20,火,83,58,
2026-01-21,水,202,124,
2026-01-22,木,186,101,
2026-01-23,金,198,94,
2026-01-24,土,155,92,
2026-01-25,日,195,114,
2026-01-26,月,126,60,
2026-01-27,火,143,75,
2026-01-28,水,191,109,
2026-01-29,木,97,47,
2026-01-30,金,122,71,
