学生ID,曜日,重さ_g,味の印象,メモ
S00,月,130,薄い,揚げ色がやや白い
S00,火,138,普通,いつも通り
S00,水,125,薄い,量が少なく感じた
S00,木,140,濃い,塩が多め
S00,金,132,普通,特に違和感なし
S00,土,129,薄い,忙しそうな時間帯
S00,日,137,濃い,揚げたて
S01,月,123,薄い,塩が控えめ／揚げ色が白い
S01,火,126,薄い,塩が控えめ／揚げたて
S01,水,132,普通,特に違和感なし
S01,木,125,普通,特に違和感なし
S01,金,140,濃い,塩が多め
S01,土,134,普通,特に違和感なし／揚げたて
S01,日,145,濃い,塩が多め
S02,月,117,薄い,塩が控えめ／揚げ色が白い
S02,火,135,普通,特に違和感なし
S02,水,130,薄い,塩が控えめ
S02,木,134,普通,特に違和感なし
S02,金,131,普通,特に違和感なし
S02,土,125,薄い,塩が控えめ
S02,日,137,濃い,塩が多め
S03,月,130,普通,特に違和感なし
S03,火,131,薄い,塩が控えめ
S03,水,125,普通,特に違和感なし
S03,木,139,普通,特に違和感なし
S03,金,124,薄い,塩が控えめ
S03,土,134,濃い,塩が多め
S03,日,140,濃い,塩が多め
S04,月,142,濃い,塩が多め
S04,火,143,濃い,塩が多め／揚げたて
S04,水,132,薄い,塩が控えめ
S04,木,143,濃い,塩が多め
S04,金,143,濃い,塩が多め／揚げたて
S04,土,142,濃い,塩が多め
S04,日,147,濃い,塩が多め
S05,月,133,普通,特に違和感なし
S05,火,132,普通,特に違和感なし
S05,水,131,薄い,塩が控えめ
S05,木,140,濃い,塩が多め
S05,金,122,薄い,塩が控えめ／揚げ色が白い
S05,土,131,濃い,塩が多め
S05,日,137,普通,特に違和感なし
S06,月,136,普通,特に違和感なし
S06,火,134,薄い,塩が控えめ
S06,水,126,薄い,塩が控えめ
S06,木,132,普通,特に違和感なし
S06,金,130,普通,特に違和感なし
S06,土,138,普通,特に違和感なし／揚げたて
S06,日,141,濃い,塩が多め
S07,月,125,薄い,塩が控えめ
S07,火,144,濃い,塩が多め
S07,水,134,普通,特に違和感なし
S07,木,131,普通,特に違和感なし
S07,金,129,薄い,塩が控えめ
S07,土,136,濃い,塩が多め
S07,日,128,薄い,塩が控えめ
S08,月,132,普通,特に違和感なし／揚げたて
S08,火,132,普通,特に違和感なし
S08,水,134,普通,特に違和感なし
S08,木,149,濃い,塩が多め／山盛りに見えた
S08,金,132,普通,特に違和感なし
S08,土,139,濃い,塩が多め
S08,日,139,濃い,塩が多め
S09,月,133,濃い,塩が多め
S09,火,133,薄い,塩が控えめ
S09,水,127,普通,特に違和感なし
S09,木,119,薄い,塩が控えめ／揚げ色が白い
S09,金,131,薄い,塩が控えめ
S09,土,129,普通,特に違和感なし
S09,日,132,普通,特に違和感なし
S10,月,154,濃い,塩が多め／山盛りに見えた
S10,火,110,薄い,塩が控えめ／揚げ色が白い
S10,水,138,普通,特に違和感なし
S10,木,125,薄い,塩が控えめ
S10,金,134,普通,特に違和感なし
S10,土,139,濃い,塩が多め
S10,日,128,薄い,塩が控えめ
S11,月,129,薄い,塩が控えめ／揚げたて
S11,火,133,普通,特に違和感なし
S11,水,140,濃い,塩が多め
S11,木,129,普通,特に違和感なし
S11,金,135,普通,特に違和感なし
S11,土,128,薄い,塩が控えめ
S11,日,138,濃い,塩が多め／揚げたて
S12,月,127,薄い,塩が控えめ
S12,火,142,濃い,塩が多め
S12,水,118,薄い,塩が控えめ／揚げ色が白い
S12,木,129,普通,特に違和感なし
S12,金,132,濃い,塩が多め
S12,土,141,濃い,塩が多め
S12,日,157,濃い,塩が多め／山盛りに見えた
S13,月,129,濃い,塩が多め
S13,火,137,濃い,塩が多め
S13,水,132,普通,特に違和感なし
S13,木,131,普通,特に違和感なし
S13,金,127,薄い,塩が控えめ
S13,土,135,普通,特に違和感なし
S13,日,134,普通,特に違和感なし
S14,月,127,薄い,塩が控えめ
S14,火,132,普通,特に違和感なし
S14,水,124,普通,特に違和感なし
S14,木,129,普通,特に違和感なし
S14,金,132,普通,特に違和感なし
S14,土,140,普通,特に違和感なし
S14,日,132,普通,特に違和感なし
S15,月,135,薄い,塩が控えめ／揚げたて
S15,火,141,濃い,塩が多め
S15,水,132,薄い,塩が控えめ
S15,木,133,濃い,塩が多め
S15,金,134,普通,特に違和感なし
S15,土,140,普通,特に違和感なし
S15,日,133,普通,特に違和感なし
S16,月,134,普通,特に違和感なし
S16,火,129,薄い,塩が控えめ
S16,水,133,薄い,塩が控えめ
S16,木,130,薄い,塩が控えめ
S16,金,132,普通,特に違和感なし
S16,土,137,普通,特に違和感なし
S16,日,142,普通,特に違和感なし
S17,月,122,薄い,塩が控えめ／揚げ色が白い
S17,火,128,普通,特に違和感なし
S17,水,128,普通,特に違和感なし
S17,木,125,薄い,塩が控えめ
S17,金,128,薄い,塩が控えめ
S17,土,126,薄い,塩が控えめ
S17,日,130,普通,特に違和感なし
S18,月,136,薄い,塩が控えめ
S18,火,154,濃い,塩が多め／山盛りに見えた
S18,水,140,濃い,塩が多め
S18,木,136,濃い,塩が多め
S18,金,139,濃い,塩が多め
S18,土,138,濃い,塩が多め
S18,日,139,普通,特に違和感なし
S19,月,133,薄い,塩が控えめ
S19,火,140,普通,特に違和感なし
S19,水,134,普通,特に違和感なし
S19,木,133,普通,特に違和感なし
S19,金,136,濃い,塩が多め
S19,土,135,普通,特に違和感なし／揚げたて
S19,日,146,濃い,塩が多め
S20,月,137,薄い,塩が控えめ／揚げたて
S20,火,130,薄い,塩が控えめ
S20,水,132,普通,特に違和感なし
S20,木,128,薄い,塩が控えめ
S20,金,124,薄い,塩が控えめ
S20,土,141,濃い,塩が多め
S20,日,140,濃い,塩が多め
S21,月,126,薄い,塩が控えめ
S21,火,129,薄い,塩が控えめ／揚げたて
S21,水,133,普通,特に違和感なし
S21,木,142,普通,特に違和感なし
S21,金,136,普通,特に違和感なし
S21,土,146,濃い,塩が多め
S21,日,141,濃い,塩が多め
S22,月,139,濃い,塩が多め
S22,火,131,普通,特に違和感なし
S22,水,125,普通,特に違和感なし
S22,木,136,普通,特に違和感なし
S22,金,126,薄い,塩が控えめ
S22,土,143,濃い,塩が多め
S22,日,122,薄い,塩が控えめ／揚げ色が白い
S23,月,124,薄い,塩が控えめ
S23,火,129,薄い,塩が控えめ
S23,水,122,薄い,塩が控えめ／揚げ色が白い
S23,木,121,薄い,塩が控えめ／揚げ色が白い
S23,金,118,薄い,塩が控えめ／揚げ色が白い
S23,土,138,普通,特に違和感なし
S23,日,136,普通,特に違和感なし
S24,月,126,普通,特に違和感なし
S24,火,136,普通,特に違和感なし
S24,水,137,濃い,塩が多め
S24,木,131,薄い,塩が控えめ
S24,金,139,濃い,塩が多め
S24,土,135,普通,特に違和感なし
S24,日,140,濃い,塩が多め
S25,月,130,薄い,塩が控えめ
S25,火,137,普通,特に違和感なし
S25,水,129,普通,特に違和感なし／揚げたて
S25,木,129,普通,特に違和感なし
S25,金,133,普通,特に違和感なし
S25,土,128,薄い,塩が控えめ
S25,日,140,濃い,塩が多め／揚げたて
S26,月,136,普通,特に違和感なし／揚げたて
S26,火,139,普通,特に違和感なし
S26,水,136,濃い,塩が多め
S26,木,126,普通,特に違和感なし
S26,金,136,普通,特に違和感なし
S26,土,136,濃い,塩が多め
S26,日,140,濃い,塩が多め
S27,月,129,普通,特に違和感なし
S27,火,134,普通,特に違和感なし／揚げたて
S27,水,132,濃い,塩が多め
S27,木,123,薄い,塩が控えめ／揚げ色が白い
S27,金,110,薄い,塩が控えめ／揚げ色が白い
S27,土,124,薄い,塩が控えめ
S27,日,125,薄い,塩が控えめ
S28,月,133,普通,特に違和感なし
S28,火,132,濃い,塩が多め／揚げたて
S28,水,132,普通,特に違和感なし
S28,木,133,普通,特に違和感なし／揚げたて
S28,金,142,濃い,塩が多め
S28,土,139,濃い,塩が多め
S28,日,140,普通,特に違和感なし
S29,月,125,薄い,塩が控えめ
S29,火,133,普通,特に違和感なし
S29,水,126,薄い,塩が控えめ
S29,木,131,普通,特に違和感なし
S29,金,130,普通,特に違和感なし／揚げたて
S29,土,134,普通,特に違和感なし
S29,日,149,濃い,塩が多め／山盛りに見えた
S30,月,129,普通,特に違和感なし
S30,火,133,普通,特に違和感なし
S30,水,137,普通,特に違和感なし
S30,木,138,濃い,塩が多め
S30,金,130,普通,特に違和感なし
S30,土,134,普通,特に違和感なし
S30,日,133,薄い,塩が控えめ